Algorithm type GeneticAlgorithm
rand-seed 2215110768
gsize 80
popsize 25
cp 0.000000
mp 0.000000
50.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
runtime 0
Algorithm type GeneticAlgorithm
rand-seed 2215110768
gsize 80
popsize 25
cp 0.000000
mp 0.000000
50.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
runtime 0
Algorithm type GeneticAlgorithm
rand-seed 2215110788
gsize 80
popsize 25
cp 0.000000
mp 0.000000
54.000000
53.000000
49.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
runtime 0
Algorithm type GeneticAlgorithm
rand-seed 2215110788
gsize 80
popsize 25
cp 0.000000
mp 0.000000
54.000000
53.000000
49.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
48.000000
runtime 0
